ticker,name,sector
9339,コーチ・エィ,生活必需品
9340,アソインターナショナル,ヘルスケア
9341,ＧＥＮＯＶＡ,ヘルスケア
9342,スマサポ,不動産
9343,アイビス,情報技術
9344,アクシスコンサルティング,資本財
9345,ビズメイツ,生活必需品
9346,ココルポート,資本財
9347,日本管財ホールディングス,不動産
9348,ｉｓｐａｃｅ,情報技術
9351,東洋埠頭,資本財
9353,櫻島埠頭,資本財
9355,リンコーコーポレーション,資本財
9360,鈴与シンワート,情報技術
9361,伏木海陸運送,資本財
9362,兵機海運,資本財
9363,大運,資本財
9364,上組,資本財
9366,サンリツ,資本財
9365,トレーディア,資本財
9367,大東港運,資本財
9376,ユーラシア旅行社,一般消費財
9368,キムラユニティー,資本財
9369,キユーソー流通システム,資本財
9380,東海運,資本財
9381,エーアイテイー,資本財
9385,ショーエイコーポレーション,コミュニケーション・サービス
9399,ビート・ホールディングス・リミテッド,情報技術
9401,ＴＢＳホールディングス,コミュニケーション・サービス
9405,朝日放送グループホールディングス,コミュニケーション・サービス
9404,日本テレビホールディングス,コミュニケーション・サービス
9408,ＢＳＮメディアホールディングス,情報技術
9413,テレビ東京ホールディングス,コミュニケーション・サービス
9412,スカパーＪＳＡＴホールディングス,コミュニケーション・サービス
9414,日本ＢＳ放送,コミュニケーション・サービス
9409,テレビ朝日ホールディングス,コミュニケーション・サービス
9417,スマートバリュー,情報技術
9419,ワイヤレスゲート,コミュニケーション・サービス
9416,ビジョン,コミュニケーション・サービス
9418,Ｕ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,資本財
9424,日本通信,コミュニケーション・サービス
9421,エヌジェイホールディングス,コミュニケーション・サービス
9423,フォーバル・リアルストレート,不動産
9425,ＲｅＹｕｕ　Ｊａｐａｎ,情報技術
9432,ＮＴＴ,コミュニケーション・サービス
9428,クロップス,コミュニケーション・サービス
9434,ソフトバンク,コミュニケーション・サービス
9433,ＫＤＤＩ,コミュニケーション・サービス
94345,ベルーナ,コミュニケーション・サービス
94346,ベルーナ,コミュニケーション・サービス
9436,沖縄セルラー電話,コミュニケーション・サービス
9435,光通信,資本財
9439,エム・エイチ・グループ,一般消費財
9438,エムティーアイ,ヘルスケア
9444,トーシンホールディングス,一般消費財
9441,ベルパーク,一般消費財
9445,フォーバルテレコム,コミュニケーション・サービス
9446,サカイホールディングス,コミュニケーション・サービス
9450,ファイバーゲート,コミュニケーション・サービス
9449,ＧＭＯインターネットグループ,コミュニケーション・サービス
9466,アイドママーケティングコミュニケーション,コミュニケーション・サービス
9467,アルファポリス,コミュニケーション・サービス
9470,学研ホールディングス,生活必需品
9468,ＫＡＤＯＫＡＷＡ,コミュニケーション・サービス
9474,ゼンリン,コミュニケーション・サービス
9475,昭文社ホールディングス,コミュニケーション・サービス
9476,中央経済社ホールディングス,コミュニケーション・サービス
9478,ＳＥホールディングス・アンド・インキュベーションズ,コミュニケーション・サービス
9501,東京電力ホールディングス,公益事業
9502,中部電力,公益事業
9503,関西電力,公益事業
9504,中国電力,公益事業
9506,東北電力,公益事業
9505,北陸電力,公益事業
9507,四国電力,公益事業
9511,沖縄電力,公益事業
9509,北海道電力,公益事業
9508,九州電力,公益事業
9513,電源開発,公益事業
9519,レノバ,公益事業
9514,エフオン,公益事業
9517,イーレックス,公益事業
9533,東邦瓦斯,公益事業
9531,東京瓦斯,公益事業
9532,大阪瓦斯,公益事業
9534,北海道瓦斯,公益事業
9535,広島ガス,エネルギー
9537,北陸瓦斯,公益事業
9536,西部ガスホールディングス,公益事業
9539,京葉瓦斯,公益事業
9543,静岡ガス,公益事業
9552,クオンツ総研ホールディングス,金融
9551,メタウォーター,資本財
9553,マイクロアド,情報技術
9556,ＩＮＴＬＯＯＰ,資本財
9554,ＡＶｉＣ,コミュニケーション・サービス
9557,エアークローゼット,一般消費財
9558,ジャパニアス,情報技術
9562,ビジネスコーチ,生活必需品
9560,プログリット,生活必需品
9561,グラッドキューブ,情報技術
9563,Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,情報技術
9564,ＦＣＥ,資本財
9601,松竹,コミュニケーション・サービス
9565,ＧＬＯＥ,コミュニケーション・サービス
9602,東宝,コミュニケーション・サービス
9603,エイチ・アイ・エス,一般消費財
9610,ウィルソン・ラーニング　ワールドワイド,資本財
9605,東映,コミュニケーション・サービス
9612,ラックランド,資本財
9616,共立メンテナンス,一般消費財
9621,建設技術研究所,資本財
9619,イチネンホールディングス,資本財
9622,スペース,資本財
9625,セレスポ,コミュニケーション・サービス
9627,アインホールディングス,ヘルスケア
9628,燦ホールディングス,一般消費財
9629,ピー・シー・エー,情報技術
9632,スバル興業,資本財
9635,武蔵野興業,不動産
9633,東京テアトル,資本財
9636,きんえい,コミュニケーション・サービス
9639,三協フロンテア,不動産
9640,セゾンテクノロジー,情報技術
9644,タナベコンサルティンググループ,資本財
9647,協和コンサルタンツ,資本財
9658,ビジネスブレイン太田昭和,情報技術
9656,グリーンランドリゾート,一般消費財
9651,日本プロセス,情報技術
9661,歌舞伎座,不動産
9672,東京都競馬,一般消費財
9663,ナガワ,資本財
9678,カナモト,資本財
9682,ＤＴＳ,情報技術
9684,スクウェア・エニックス・ホールディングス,コミュニケーション・サービス
9679,ホウライ,金融
9685,ＫＹＣＯＭホールディングス,情報技術
9687,ＫＳＫ,情報技術
9691,両毛システムズ,情報技術
9686,東洋テック,資本財
9697,カプコン,コミュニケーション・サービス
9692,シーイーシー,情報技術
9698,クレオ,情報技術
9699,ニシオホールディングス,資本財
9702,アイ・エス・ビー,情報技術
9701,東京會舘,一般消費財
9704,アゴーラ　ホスピタリティー　グループ,一般消費財
9706,日本空港ビルデング,資本財
9708,帝国ホテル,一般消費財
9709,ＮＣＳ＆Ａ,情報技術
9713,ロイヤルホテル,一般消費財
9715,トランス・コスモス,情報技術
9720,ホテル、ニューグランド,一般消費財
9716,乃村工藝社,資本財
9719,ＳＣＳＫ,情報技術
9722,藤田観光,一般消費財
9729,トーカイ,資本財
9723,京都ホテル,一般消費財
9726,ＫＮＴ－ＣＴホールディングス,一般消費財
9731,白洋舎,一般消費財
9733,ナガセ,生活必需品
9735,セコム,資本財
9739,ＮＳＷ,情報技術
9740,セントラル警備保障,資本財
9742,アイネス,情報技術
9743,丹青社,資本財
9744,メイテックグループホールディングス,資本財
9746,ＴＫＣ,情報技術
9753,アイエックス・ナレッジ,情報技術
9755,応用地質,資本財
9757,船井総研ホールディングス,資本財
9759,ＮＳＤ,情報技術
9760,進学会ホールディングス,資本財
9761,東海リース,不動産
9763,丸建リース,資本財
9765,オオバ,資本財
9767,日建工学,資本財
9766,コナミグループ,コミュニケーション・サービス
9768,いであ,資本財
9769,学究社,生活必需品
9778,昴,生活必需品
9780,ハリマビステム,資本財
9790,福井コンピュータホールディングス,情報技術
9791,ビケンテクノ,資本財
9788,ナック,資本財
9782,ディーエムエス,コミュニケーション・サービス
9795,ステップ,生活必需品
9793,ダイセキ,資本財
9799,旭情報サービス,情報技術
9812,テーオーホールディングス,素材
9816,ストライダーズ,不動産
9818,大丸エナウィン,公益事業
9820,エムティジェネックス,資本財
9823,マミーマートホールディングス,生活必需品
9827,リリカラ,一般消費財
9824,泉州電業,情報技術
9830,トラスコ中山,資本財
9828,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,一般消費財
9831,ヤマダホールディングス,一般消費財
9832,オートバックスセブン,一般消費財
9835,ジュンテンドー,一般消費財
9842,アークランズ,一般消費財
9837,モリト,一般消費財
9843,ニトリホールディングス,一般消費財
9845,パーカーコーポレーション,資本財
9846,天満屋ストア,生活必需品
9849,共同紙販ホールディングス,資本財
9850,グルメ杵屋,一般消費財
9854,愛眼,一般消費財
9853,銀座ルノアール,一般消費財
9856,ケーユーホールディングス,一般消費財
9857,英和,資本財
9861,吉野家ホールディングス,一般消費財
9867,ソレキア,情報技術
9869,加藤産業,生活必需品
9872,北恵,資本財
9876,コックス,一般消費財
9880,イノテック,情報技術
9878,セキド,一般消費財
9882,イエローハット,一般消費財
9885,シャルレ,一般消費財
9888,ＵＥＸ,素材
9887,松屋フーズホールディングス,一般消費財
9889,ＪＢＣＣホールディングス,情報技術
9890,マキヤ,生活必需品
9895,コンセック,資本財
9896,ＪＫホールディングス,資本財
9900,サガミホールディングス,一般消費財
9903,カンセキ,一般消費財
9902,日伝,資本財
9906,藤井産業,資本財
9904,ベリテ,一般消費財
9914,植松商会,資本財
9927,ワットマン,一般消費財
9913,日邦産業,情報技術
9908,日本電計,資本財
9928,ミロク情報サービス,情報技術
9929,平和紙業,素材
9930,北沢産業,資本財
9932,杉本商事,資本財
9936,王将フードサービス,一般消費財
9941,太洋物産,生活必需品
